67	120.6389238	31.4214193	4	0	48.373
68	120.6389247523	31.4214200114	4	0	48.163
69	120.6389257	31.4214207	4	0	47.949
70	120.6389266537	31.4214213585	4	0	47.714
71	120.6389276	31.421422	4	0	47.458
72	120.6389288011	31.4214229073	4	0	47.182
73	120.6389299988	31.4214238074	4	0	46.895
74	120.6389312	31.4214247	4	0	46.599
75	120.6389328	31.4214258	4	0	46.276
76	120.6389337037	31.4214265059	4	0	45.933
77	120.6389346	31.4214272	4	0	45.564
78	120.6389354495	31.4214279069	4	0	45.177
79	120.6389363	31.4214286	4	0	44.769
80	120.6389374309	31.4214295101	4	0	44.338
81	120.6389385656	31.4214304119	4	0	43.862
82	120.6389397	31.4214313	4	0	43.331
83	120.6389404995	31.4214320119	4	0	42.766
84	120.6389413	31.4214327	4	0	42.176
85	120.6389420981	31.4214334082	4	0	41.568
86	120.6389429	31.4214341	4	0	40.918
87	120.6389436495	31.4214348058	4	0	40.244
88	120.6389444	31.4214355	4	0	39.541
89	120.638945333	31.4214364068	4	0	38.814
90	120.6389462645	31.4214373085	4	0	38.067
91	120.6389472	31.4214382	4	0	37.276
92	120.6389479009	31.4214389109	4	0	36.454
93	120.6389486	31.4214396	4	0	35.613
94	120.6389493019	31.4214403623	4	0	34.767
95	120.63895	31.4214411	4	0	33.939
96	120.6389513	31.4214425	4	0	33.077
97	120.6389521013	31.42144351	4	0	32.175
98	120.6389529001	31.4214445115	4	0	31.241
99	120.6389537	31.4214455	4	0	30.276
100	120.6389548	31.4214469	4	0	29.259
101	120.6389557	31.4214482	4	0	28.228
102	120.6389563378	31.4214491774	4	0	27.190
103	120.6389569705	31.4214501416	4	0	26.128
104	120.6389576	31.4214511	4	0	25.035
105	120.6389583	31.4214524	4	0	23.906
106	120.638959	31.4214536	4	0	22.741
107	120.6389596	31.4214547	4	0	21.532
108	120.6389600489	31.4214556587	4	0	20.282
109	120.6389605	31.4214566	4	0	18.987
110	120.6389611	31.421458	4	0	17.662
111	120.6389618	31.4214594	4	0	16.271
112	120.6389621	31.4214603	4	0	14.805
113	120.6389626	31.4214614	4	0	13.272
114	120.6389629	31.4214623	4	0	11.658
115	120.6389632	31.4214634	4	0	9.978
116	120.6389635	31.4214647	4	0	8.285
117	120.6389637006	31.4214658586	4	0	6.548
118	120.6389639	31.421467	4	0	4.761
119	120.6389641	31.4214686	4	0	2.921
120	120.6389642	31.4214696	4	0	1.059
121	120.6389642027	31.4214705569	4	0	359.208
122	120.6389642	31.4214715	4	0	357.357
123	120.6389642	31.4214725	4	0	355.510
124	120.6389641	31.4214736	4	0	353.641
125	120.6389640007	31.4214747076	4	0	351.815
126	120.6389639	31.4214758	4	0	350.030
127	120.6389638	31.421477	4	0	348.240
128	120.6389635	31.4214782	4	0	346.443
129	120.6389633	31.4214794	4	0	344.645
130	120.6389628982	31.4214807085	4	0	342.898
131	120.6389625	31.421482	4	0	341.224
132	120.6389621	31.4214833	4	0	339.544
133	120.6389616	31.4214846	4	0	337.887
134	120.638961	31.4214858	4	0	336.242
135	120.6389603527	31.4214871604	4	0	334.616
136	120.6389597	31.4214885	4	0	332.987
137	120.6389589	31.4214899	4	0	331.342
138	120.638958	31.4214913	4	0	329.691
139	120.638957	31.4214927	4	0	328.073
140	120.6389562694	31.421493608	4	0	326.446
141	120.6389555337	31.421494509	4	0	324.802
142	120.6389548	31.4214954	4	0	323.135
143	120.6389537	31.4214966	4	0	321.448
144	120.6389530012	31.4214973127	4	0	319.743
145	120.6389523	31.421498	4	0	317.991
146	120.6389513022	31.4214988463	4	0	316.206
147	120.6389503012	31.4214996797	4	0	314.414
148	120.6389493	31.4215005	4	0	312.615
149	120.6389485004	31.4215011621	4	0	310.809
150	120.6389477	31.4215018	4	0	308.996
151	120.6389467991	31.4215024089	4	0	307.191
152	120.6389459	31.421503	4	0	305.380
153	120.6389449995	31.4215035593	4	0	303.565
154	120.6389441	31.4215041	4	0	301.742
155	120.6389428663	31.4215047778	4	0	299.955
156	120.6389416312	31.4215054437	4	0	298.207
157	120.6389404	31.4215061	4	0	296.490
158	120.6389392996	31.4215065597	4	0	294.813
159	120.6389382	31.421507	4	0	293.191
160	120.6389371016	31.4215074602	4	0	291.578
161	120.638936	31.4215079	4	0	289.936
162	120.638934849	31.4215083082	4	0	288.281
163	120.6389337	31.4215087	4	0	286.646
164	120.6389321339	31.4215091078	4	0	285.026
165	120.6389305698	31.4215095097	4	0	283.418
166	120.638929	31.4215099	4	0	281.821
167	120.6389277544	31.4215101589	4	0	280.233
168	120.6389265	31.4215104	4	0	278.654
169	120.6389252499	31.4215106085	4	0	277.071
170	120.638924	31.4215108	4	0	275.453
171	120.6389223966	31.4215109104	4	0	273.812
172	120.6389207963	31.42151101	4	0	272.158
173	120.6389192	31.4215111	4	0	270.496
174	120.6389179508	31.4215111089	4	0	268.822
175	120.6389167	31.4215111	4	0	267.165
176	120.6389154008	31.4215110598	4	0	265.527
177	120.6389141	31.421511	4	0	263.883
178	120.6389127996	31.4215109085	4	0	262.218
179	120.6389115	31.4215108	4	0	260.531
180	120.6389098363	31.4215105407	4	0	258.857
181	120.6389081693	31.4215102757	4	0	257.196
182	120.6389065	31.42151	4	0	255.538
183	120.6389053999	31.4215097582	4	0	253.879
184	120.6389043	31.4215095	4	0	252.235
185	120.6389030984	31.4215092064	4	0	250.609
186	120.6389019	31.4215089	4	0	248.989
187	120.6389007492	31.4215085073	4	0	247.362
188	120.6388996	31.4215081	4	0	245.742
189	120.6388981012	31.4215075073	4	0	244.142
190	120.6388966034	31.4215069072	4	0	242.559
191	120.6388951	31.4215063	4	0	240.997
192	120.6388940021	31.4215057572	4	0	239.460
